alpha,train_r2,test_r2,train_rmse,test_rmse,train_mae,test_mae,n_nonzero_coefs,intercept
0.0625055192527397,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
0.08286427728546843,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
0.10985411419875572,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
0.14563484775012445,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
0.19306977288832497,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
0.2559547922699533,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
0.33932217718953295,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
0.4498432668969444,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
0.5963623316594636,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
0.7906043210907702,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
1.0481131341546852,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
1.389495494373136,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
1.8420699693267164,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
2.44205309454865,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
3.2374575428176398,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
4.291934260128778,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
5.689866029018293,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
7.543120063354607,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
10.0,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
